-14.914327259340098,18.287313534860004,22.84142430851586,-114.6671934461633,122.9956508849611,161.96282251448253,-115.00527389900718,137.15947846855784,33.987920095385675
32.072913416450334,48.14764437491388,-114.39174411041829,96.05023082401425,156.85737437934603,-104.33220472410127,0.1647497579818662,-113.25374589345958,146.45174427507487
-20.14302807072937,53.903719258956016,85.27707148708356,115.3179810331219,-119.34279785442611,-116.7574719512663,-113.50658333283958,-113.31994725189233,-99.93900029364436
7.2158613687492785,71.5212455742634,-100.24360371047895,-108.7538316838179,-140.69253492162227,96.44746720398376,-70.40068669807178,-165.06322378266506,-113.2210708308219
24.909636080176366,-40.875510936343815,-64.02891360036615,-5.2498048691404335,130.05364892409773,-145.15794679074162,11.743864190528,-86.27099576254189,97.13880043012358
-40.05076439621246,20.809809679686023,-24.792179151836216,-46.41556207318368,-98.5588576263385,146.2733978832187,-71.82493411641126,-175.11257177279853,46.5505121101929
-5.523503631928907,43.185873448845925,-6.920420115325392,100.46282116868144,19.366222544629977,141.3178489296867,136.26638256879198,-39.90846143377925,-63.44008498008594
75.63158282950778,208.72693991969686,-10.481608666849322,-113.02828605806886,44.17263238450428,-89.29819648578064,61.08756835297413,9.301971670844353,129.98283619255068
-65.02613500554644,29.509910788488863,33.370132294720335,176.3797319859557,-153.392504502127,-126.45463006967948,119.58076936058836,113.1792306842035,108.58823435293738
1.2710770726360305,-4.346773130374467,62.252693129949364,84.62597063276814,70.69078568935984,132.94621262073213,-47.43617249676325,133.19830745857308,-90.24989686385977
-33.121131055693695,-59.84768514930444,-23.662045151237834,44.86624801636708,-132.20915147207535,140.68332501613094,146.1351587845166,165.91488915909326,-73.80265334381173
123.17682863892975,-234.7464367638773,7.16118726233759,110.12958138499977,80.31107346153101,-25.341468964042093,-18.932859146845544,-61.93090246519614,-80.68631809073416
-29.481454962312966,10.049941620248378,146.54960595828211,-159.70677143299176,-99.04505446840209,-119.1078195920798,130.21789961262363,20.49185659241158,-8.665040602239259
50.14447137030882,7.839724906358857,-204.62731610549048,172.33297251516615,143.68279540759852,-54.65235663650178,91.68889702496591,38.60242024471188,82.23935930805209
183.47004723714244,-66.43084330329553,116.17722362586423,157.28447498774386,41.5671810624998,-44.047906213390945,-21.689462442616275,169.00633387487784,58.24779682753294
-38.75528534898715,-83.60079216699161,149.31937885570707,62.0947541699492,-24.438821952738465,-103.77964153405841,136.88162136684974,-150.00517414811898,77.25831643126543
-20.90088806643884,14.587203707491389,29.463900410897068,-92.28710293914648,164.17923739390267,167.48555086439882,-119.07109684654861,142.07355920517136,157.93320236585186
-173.01353536713327,-81.25903751226112,44.123239970789804,-157.21263751957775,-61.05867010440993,23.839655322438688,173.70387190886197,-61.83271569333995,-39.15488296379624
-63.04612252784187,2.6537773290489213,70.08266753882512,-35.76179465537797,-109.11125851081013,-166.3687073139583,156.24655384914485,64.72585048380708,-37.918030585242036
18.934306722154204,171.3707639931253,-88.45686499311248,-98.94246019655465,94.07826890087944,-70.91408343041208,-155.9114477411278,-164.5867152111751,178.8019938795656
-24.223287914161624,57.757309634442606,-5.132410745505665,116.39388493914487,-177.22147226532695,-128.87201732723662,-116.5603012269203,-116.28308187039175,-108.99618156619246
-169.2829744084264,-23.96030967702498,59.27647071559056,-173.4335139771661,-47.110739076224746,32.60645234639932,137.66720878491384,-86.39566638316198,-154.3767427397655
-4.915806486621953,16.664174474572786,47.02684756924258,-154.59790612737785,-134.6365321051991,-168.18236095311462,3.08798460165724,-172.72360746847522,-93.9733931500763
54.32782603030275,-62.71932948184867,-150.68152130343677,132.000575986529,125.2284579521936,-82.40714502646458,-17.397985680840094,139.17894540607267,52.836579822422465
3.333116597599018,3.16543312580025,64.30183223509536,123.14809548296853,122.50541711251878,164.17506413445682,40.94745788706081,30.129911276248123,-54.293908653775674
-36.92343745617404,22.689433310705354,10.997318094728186,-175.63270506214843,49.090615298054274,149.9343173901251,46.23179865482402,-41.394829968413944,-2.659076955129251
11.266514633321933,10.440347393080389,-111.35616652260394,145.31835059687427,-110.48000082198767,97.59159578636257,93.64537968638956,141.19075791682457,-5.249579409543401
-16.832378426433696,38.96598408637403,-206.21636358455555,179.87135690419052,-170.4984389443234,-16.308082647032904,-177.04097719810878,86.8145976307585,140.16831419419844
-70.29579964226768,-7.62972572229333,-131.42231166978382,-175.6093152798173,-110.85227323458395,53.63800754965493,30.14897145703847,131.36088240140123,109.00905320903524
-31.336009497979056,65.99694604270236,-57.38645824427696,-85.93386182534522,-84.47226992920571,145.48346411238083,-8.993771019964754,-30.62116838677241,46.492406260355864
76.176100916245,18.42432953613264,-140.75490913640684,29.59320412749213,-105.65979310496773,66.35417905046722,-72.25568122766013,-85.69692096795795,30.038738540615356
56.366151531377675,105.12409648485654,142.88614238264384,70.7741501064443,-5.644487077531124,66.87484243172267,104.86223946891113,45.912670085673966,134.28391637664782
117.57764430398348,-175.53707227337324,-21.70318555681478,117.4760827492413,73.46599534639645,-64.6591105576271,8.009986045421272,-157.86887727983674,-86.52635998529763
-50.003807688902796,35.528410659511906,153.05912375208035,172.51983672147156,-78.99806647194322,-83.53426648150902,127.18616453110428,103.10869606215704,151.76973484304
57.17360940853905,-54.643796382218326,20.50165803097952,135.98919877362033,-17.161326395424737,-168.48841800099717,170.17291893641845,-146.55449370866978,-45.273625407171494
-57.30729158031003,-91.29067999773818,-199.54729979874858,59.35783702508624,-179.43101453097478,16.598005230039547,135.16060652163594,-71.1536170512048,24.32114040500693
23.813746100288014,-32.56008188299499,10.185394221829823,3.375912621034672,107.42328118642831,175.10589419684862,19.34570045107361,-57.552550898029125,92.16954059057593
137.41865196430592,93.94498113251244,-129.0712721518903,-152.37121270532955,-173.54933174160496,71.16914327866843,-53.7433013140826,-21.863014935020317,-55.92012374417982
-106.11346647067944,40.23676167651787,123.66483573780155,159.94251508637012,-22.52305832423582,50.064399610883214,-130.497003807973,-129.11492701971403,42.889846504530965
154.5532081742969,46.50346139663043,-36.36433327286845,23.277353867273092,-112.70665069906211,-30.592880848322096,-137.7551580632965,166.37851025184085,88.44445053576499
